emg_0_f_iemg;emg_0_f_mav;emg_0_f_ssi;emg_0_f_rms;emg_0_f_var;emg_0_f_myop;emg_0_f_wl;emg_0_f_damv;emg_0_f_m2;emg_0_f_dvarv;emg_0_f_dasdv;emg_0_f_max;emg_0_f_min;emg_0_f_wamp;emg_0_f_iasd;emg_0_f_iatd;emg_0_f_ieav;emg_0_f_ialv;emg_0_f_ie;emg_1_f_iemg;emg_1_f_mav;emg_1_f_ssi;emg_1_f_rms;emg_1_f_var;emg_1_f_myop;emg_1_f_wl;emg_1_f_damv;emg_1_f_m2;emg_1_f_dvarv;emg_1_f_dasdv;emg_1_f_max;emg_1_f_min;emg_1_f_wamp;emg_1_f_iasd;emg_1_f_iatd;emg_1_f_ieav;emg_1_f_ialv;emg_1_f_ie;emg_2_f_iemg;emg_2_f_mav;emg_2_f_ssi;emg_2_f_rms;emg_2_f_var;emg_2_f_myop;emg_2_f_wl;emg_2_f_damv;emg_2_f_m2;emg_2_f_dvarv;emg_2_f_dasdv;emg_2_f_max;emg_2_f_min;emg_2_f_wamp;emg_2_f_iasd;emg_2_f_iatd;emg_2_f_ieav;emg_2_f_ialv;emg_2_f_ie;emg_3_f_iemg;emg_3_f_mav;emg_3_f_ssi;emg_3_f_rms;emg_3_f_var;emg_3_f_myop;emg_3_f_wl;emg_3_f_damv;emg_3_f_m2;emg_3_f_dvarv;emg_3_f_dasdv;emg_3_f_max;emg_3_f_min;emg_3_f_wamp;emg_3_f_iasd;emg_3_f_iatd;emg_3_f_ieav;emg_3_f_ialv;emg_3_f_ie;emg_4_f_iemg;emg_4_f_mav;emg_4_f_ssi;emg_4_f_rms;emg_4_f_var;emg_4_f_myop;emg_4_f_wl;emg_4_f_damv;emg_4_f_m2;emg_4_f_dvarv;emg_4_f_dasdv;emg_4_f_max;emg_4_f_min;emg_4_f_wamp;emg_4_f_iasd;emg_4_f_iatd;emg_4_f_ieav;emg_4_f_ialv;emg_4_f_ie
0.003968814063655717;0.00010444247535936098;4.723216587890728e-07;0.00011148774523038192;1.5624025335087906e-09;0.0;0.0014671445353798274;3.96525550102656e-05;9.764852271594175e-08;2.712458964331715e-09;5.137265092043645e-05;0.00018809545325382954;0.0;0.0;0.0014671445353798274;0.0024640504376250965;38.003969050234645;inf;38.003969050234645;0.007649878365048948;0.0002013125885539197;2.435244791168045e-06;0.0002531509218653259;2.9203846575031615e-08;0.0;0.005000359386136716;0.00013514484827396528;1.261700170694175e-06;3.5047226963727084e-08;0.0001846618656175554;0.00065455299688498;-0.00010628831641715242;0.0;0.005000359386136716;0.00816728471478452;38.007651096147896;inf;38.007176083201074;0.015979793008608467;0.00042052086864759127;1.0327218031371853e-05;0.0005213145840684079;2.4320991780412626e-07;0.0;0.009855190632345898;0.00026635650357691615;4.011639567485174e-06;1.1143443243014371e-07;0.00032927601038203923;0.0009514469416437715;-0.0011605923034186116;0.0;0.009855190632345898;0.012480245326838835;38.01598495796397;inf;37.992900154732304;0.022666650628200835;0.0005964908060052852;1.9083769223088333e-05;0.0007086638506648738;3.471521523696354e-07;0.0;0.016384146159131925;0.0004428147610576196;1.0530299276326763e-05;2.9250831323129895e-07;0.0005334816614879714;0.001257453728110522;-0.001431908780137582;0.0;0.016384146159131925;0.02240183488299967;38.022676195692824;inf;37.98461190031918;0.07232508404615799;0.0019032916854252104;0.0006370273083587464;0.004094371323629121;1.5427487403356743e-05;0.0;0.03407922385524283;0.0009210601041957521;9.178528363911708e-05;2.5495912121976966e-06;0.0015750185210332477;0.002657635097553762;-0.013661351960526494;0.0;0.03407922385524283;0.044543562819809285;38.07264479504095;inf;37.95015768410688
0.004645957695369483;0.00012226204461498642;8.22582664183214e-07;0.00014712889660208745;2.19579332382849e-08;0.0;0.0025392886189266675;6.862942213315318e-05;4.6949126682629185e-07;1.3041424078508108e-08;0.00011264525359493558;0.000300952725206121;-0.0003573813611822702;0.0;0.0025392886189266675;0.00426976678886189;38.004646369016534;inf;38.00062112628034;0.013993277648294639;0.0003682441486393326;7.367866843183384e-06;0.00044033082190025283;1.7503967988642645e-07;0.0;0.008804918711095927;0.0002379707759755656;4.776646224092563e-06;1.3268461733590453e-07;0.00035930286193836013;0.0010833914498653702;-0.0007951279750895296;0.0;0.008804918711095927;0.01392182055649678;38.01399696239773;inf;38.005823748756704;0.016512006492618553;0.00043452648664785664;1.2392649119036865e-05;0.0005710712260636253;1.955700569641626e-07;0.0;0.013712713727995693;0.00037061388454042414;8.271043849824595e-06;2.297512180506832e-07;0.00047280199414864466;0.0013420120798894597;-0.0003774954151496007;0.0;0.013712713727995693;0.021449395001940555;38.016518204692986;inf;38.01400438256435;0.02748306910618601;0.0007232386606891055;3.034314301181499e-05;0.0008935903778962795;6.601553829366201e-07;0.0;0.02204432691903345;0.0005957926194333365;1.7700794749302467e-05;4.916887430361797e-07;0.0006916645560452378;0.0019876098826580382;-0.0010297446830534046;0.0;0.02204432691903345;0.03737323599270731;38.02749824738135;inf;38.015010541984736;0.07067494221425351;0.0018598669003750924;0.0002646639778881248;0.0026390986194857716;4.450070866971256e-06;0.0;0.02742139434760009;0.0007411187661513538;4.887676653865474e-05;1.3576879594070762e-06;0.0011493448961186158;0.006247414932944492;-0.0008919206886726094;0.0;0.02742139434760009;0.04523573662420764;38.0708074799478;inf;38.06178017718095
0.007128817678319984;0.00018760046521894695;1.9802129769606245e-06;0.00022827804934936972;5.336199769019306e-08;0.0;0.0046647672406948636;0.00012607479028905037;9.856840010384653e-07;2.7380111139957368e-08;0.00016321797736822602;0.0004326195424837996;-0.0003573813611822685;0.0;0.0046647672406948636;0.007053579497018439;38.00712980788936;inf;37.99953075148828;0.022971712017462398;0.000604518737301642;2.1023293032883215e-05;0.0007438041096262689;5.67979928288517e-07;0.0;0.013730392674379407;0.0003710916939021461;7.836571645658295e-06;2.1768254571273042e-07;0.0004602165073815154;0.0017149051512815594;-0.0013175654940567952;0.0;0.013730392674379407;0.015914447333132298;38.022982227541625;inf;38.000563103298276;0.02479937767651924;0.0006526152020136642;2.5686471174416653e-05;0.0008221677248273655;6.708607873615991e-07;0.0;0.02172499974297179;0.0005871621552154538;1.8249757333059008e-05;5.069377036960836e-07;0.0007023081123533107;0.002034834451983228;-0.001431628432454965;0.0;0.02172499974297179;0.04091852502179322;38.02481222643608;inf;38.0057448293849;0.030836467581727485;0.0008114859889928285;3.862004135772101e-05;0.0010081254276302941;9.833836616063685e-07;0.0;0.03272483016627992;0.0008844548693589167;3.869393663328635e-05;1.074831573146843e-06;0.0010226348669832754;0.002035476236625401;-0.0024841170126964005;0.0;0.03272483016627992;0.05909112112664435;38.030855787685745;inf;38.009234741102325;0.06881951549008218;0.0018110398813179522;0.00024859825767024397;0.002557744985798006;3.6650284159105578e-06;0.0;0.03652292251706814;0.0009871060139748145;6.992774094292908e-05;1.9424372484146966e-06;0.0013747505026016496;0.006337219482707462;-0.0006650186662854746;0.0;0.03652292251706814;0.06727888999530768;38.06894400677752;inf;38.06565085099822
0.006301197684003151;0.00016582099168429345;1.5896188860968596e-06;0.00020452891225916533;4.2889950044114653e-08;0.0;0.004740005421996433;0.00012810825464855223;9.545496894478867e-07;2.6515269151330188e-08;0.00016061955128610057;0.0004326195424837996;-0.0003573813611822685;0.0;0.004740005421996433;0.007975247217962254;38.006301992571856;inf;37.99968103254636;0.020300852483449622;0.0005342329600907795;1.714593794975725e-05;0.0006717208448564511;4.627279355443356e-07;0.0;0.013821652534974582;0.00037355817662093464;7.122190459564202e-06;1.978386238767834e-07;0.0004387386853723703;0.0015098906974540596;-0.0011022009951907608;0.0;0.013821652534974582;0.01657592204400083;38.0203094283458;inf;37.99903380958976;0.01986085182626196;0.0005226539954279463;1.6434699102751596e-05;0.0006576413016617477;4.4410165102067916e-07;0.0;0.01657449805457127;0.0004479594068803046;1.2031760934326485e-05;3.34215581509069e-07;0.0005702479530474176;0.001981604808926604;-0.0012670515895318868;0.0;0.01657449805457127;0.027467393699552423;38.019869072213936;inf;37.99967408573889;0.017561285282074846;0.0004621390863703907;1.5569760680537124e-05;0.0006401019795506504;4.207687089936943e-07;0.0;0.015976514115666696;0.00043179767880180257;1.2813059627057714e-05;3.559183229738254e-07;0.0005884716720789521;0.0009684305444183916;-0.0023013113926623405;0.0;0.015976514115666696;0.022824519155095563;38.01756907386862;inf;38.00023161477166;0.027056796207901346;0.0007120209528395091;2.9574804473863056e-05;0.000882204244072513;7.479710542883361e-07;0.0;0.048314344890744806;0.0013057931051552651;8.136920821151094e-05;2.2602557836530815e-06;0.00148295913278158;0.0018116427502779912;-0.0018555312884846638;0.0;0.048314344890744806;0.0941715998165622;38.02707158987965;inf;38.00851156919322
0.0050785772378533055;0.00013364676941719225;9.602104733734474e-07;0.00015896130556749432;2.541917447655436e-08;0.0;0.003630242247798855;9.8114655345915e-05;5.848297393096199e-07;1.624527053637833e-08;0.00012572274722789933;0.0002821431798807391;-0.0003385718158568866;0.0;0.003630242247798855;0.005247863145781784;38.005079057379476;inf;37.999135241009284;0.016793464794193358;0.00044193328405771993;1.0631757530032311e-05;0.0005289452645554048;2.8486134620180294e-07;0.0;0.01209739056212622;0.00032695650167908704;6.8616947536574515e-06;1.906026320460403e-07;0.0004306404643763862;0.0009474948824442844;-0.0010730414048268216;0.0;0.01209739056212622;0.0177381718106058;38.01679878199818;inf;37.99813669757403;0.018027426647346204;0.0004744059644038475;1.2796056804660196e-05;0.0005802915964967457;3.4445012950151887e-07;0.0;0.013852424117160964;0.00037438984100435034;7.995013691512143e-06;2.220837136531151e-07;0.0004648456207408539;0.0008794077532617434;-0.0015094074430662408;0.0;0.013852424117160964;0.01930275494889122;38.018033826554216;inf;38.001403994334154;0.014723382469483452;0.0003874574334074593;7.881453513195008e-06;0.0004554192259883948;2.091814322144459e-07;0.0;0.010619366846554026;0.00028700991477173044;4.107300198564545e-06;1.1409167218234846e-07;0.00033317880105840684;0.0007251721017086446;-0.0009384546139428809;0.0;0.010619366846554026;0.01622917009616999;38.0147273239979;inf;38.00232474669761;0.02063929095539859;0.000543139235668384;1.6005837333565535e-05;0.000649004041297237;4.2580019748339666e-07;0.0;0.02125601211282622;0.0005744868138601681;1.7974861873245493e-05;4.993017187012637e-07;0.0006969986209852093;0.0011637488200895926;-0.0013621378914885698;0.0;0.02125601211282622;0.03718578128411041;38.0206472963313;inf;37.99691822194171
0.00744857994885148;0.00019601526181188105;1.87867266529586e-06;0.00022234827264876842;4.5263120972367365e-08;0.0;0.0038371472463780403;0.00010370668233454162;7.40147498267221e-07;2.055965272964503e-08;0.00014143544972762176;0.0003197622705315012;-0.0005454768144360946;0.0;0.0038371472463780403;0.0052290536004563435;38.00744951937925;inf;37.99721712656758;0.02212284737023671;0.0005821801939535976;1.6828293655228933e-05;0.0006654696334411814;4.026595878026304e-07;0.0;0.013686300530385026;0.00036990001433473044;8.004616895251326e-06;2.2235046931253682e-07;0.0004651247114150728;0.001050002109358024;-0.0014393309269359472;0.0;0.013686300530385026;0.017836545189567996;38.02213126396243;inf;37.991444781633994;0.01840803710933786;0.0004844220291931016;1.542492721263142e-05;0.0006371178361767241;4.000880180222802e-07;0.0;0.019171636496434913;0.0005181523377414841;1.6212946796420304e-05;4.503596332338973e-07;0.0006619575146900312;0.0008828844371252254;-0.0016381529583682913;0.0;0.019171636496434913;0.034106673144470384;38.01841575225616;inf;37.99514731161438;0.02410718396064679;0.0006343995779117576;2.1875485040383224e-05;0.0007587296349540152;5.480639847003507e-07;0.0;0.012695455615232151;0.0003431204220333014;7.484154241034831e-06;2.0789317336207862e-07;0.00044974930677755057;0.0018782773641120298;-0.0008355873865473484;0.0;0.012695455615232151;0.020045872536308736;38.024118125879646;inf;38.007801349830295;0.02365889804471509;0.0006226025801240814;2.1824992859435844e-05;0.0007578534933307194;5.206579289658757e-07;0.0;0.0354458050704945;0.0009579947316349865;4.294841663482048e-05;1.1930115731894578e-06;0.0010773894454454759;0.0018143496964582659;-0.0014117635162214058;0.0;0.0354458050704945;0.06569340978728072;38.02366981462255;inf;38.00987522832518
0.006320007229328526;0.00016631597971917173;1.5885574891108078e-06;0.0002044606183358654;3.61660076865869e-08;0.0;0.003893575882354179;0.00010523178060416701;7.305949253928299e-07;2.0294303483134163e-08;0.0001405197807940249;0.00022571454390459336;-0.0005830959050868549;0.0;0.003893575882354179;0.006395245410630072;38.00632080159231;inf;37.99691602877519;0.016708677986941534;0.0004397020522879351;1.1703011683907893e-05;0.0005549540446575614;2.7360912475421987e-07;0.0;0.01095478261025272;0.00029607520568250594;5.920785501961561e-06;1.6446626394337668e-07;0.0004000265363482089;0.0008219483600617195;-0.00152302860852431;0.0;0.01095478261025272;0.015341444616827044;38.016714531204265;inf;37.99225859166715;0.013024268438585826;0.0003427439062785744;7.254260731881726e-06;0.0004369228744382855;1.959870334146588e-07;0.0;0.01966618126239225;0.0005315184124970878;1.4042024427213968e-05;3.900562340892769e-07;0.0006160472171096024;0.0009509715663077734;-0.0012533276423518092;0.0;0.01966618126239225;0.034416896392075;38.01302789645395;inf;37.99968092146146;0.02184352968446628;0.0005748297285385863;2.121803044581114e-05;0.0007472410737226561;4.7432276211250534e-07;0.0;0.01140088330056168;0.00030813198109626164;5.390723668774582e-06;1.4974232413262728e-07;0.00038170045099685814;0.0018715193777911476;-0.000819677696396813;0.0;0.01140088330056168;0.015756201926474072;38.02185414296387;inf;38.011816854975926;0.03294154724028623;0.0008668828221127955;3.844552639415643e-05;0.0010058451067602755;1.0230600277041848e-06;0.0;0.059062981431941046;0.0015962967954578661;0.00010885809430151252;3.023835952819792e-06;0.0017152581895439635;0.0014335298399329004;-0.0019363930509804176;0.0;0.059062981431941046;0.11583342171165628;38.03296077853785;inf;38.00476343972586
0.003404527703894239;8.959283431300629e-05;5.515726337469403e-07;0.00012047850143959298;1.49051037634606e-08;0.0;0.0029719081614104186;8.032184220028158e-05;3.8351811095681346e-07;1.0653280859911485e-08;0.00010181038429445274;0.00024452408922997354;-0.0003385718158568883;0.0;0.0029719081614104186;0.004551909968742492;38.00340480350967;inf;37.99994384714824;0.010586057980560365;0.00027858047317264116;4.891303411001975e-06;0.00035877362056851596;1.3115618500689881e-07;0.0;0.00914015809808924;0.00024703129994835786;3.5279844798114093e-06;9.799956888365026e-08;0.0003087894620721291;0.000901416291506682;-0.000828517315596855;0.0;0.00914015809808924;0.011935122270372758;38.01058850413001;inf;38.001212377015925;0.010635636030531484;0.00027988515869819695;4.7513972844153585e-06;0.00035360538831090996;1.1479252595928124e-07;0.0;0.012869543490194688;0.00034782549973499157;6.541189413593612e-06;1.816997059331559e-07;0.0004204627249472867;0.0008183688944762846;-0.0009407203634651806;0.0;0.012869543490194688;0.020748705907663076;38.01063801218457;inf;38.00437899608719;0.013375105440362977;0.0003519764589569204;7.640359624757214e-06;0.0004483994819224792;2.0247507483807223e-07;0.0;0.009195790444546638;0.00024853487687963885;4.273253932344553e-06;1.1870149812068203e-07;0.00033984312487208825;0.0012039626347520663;-0.0009110335423871338;0.0;0.009195790444546638;0.015611193264606846;38.01337892664586;inf;38.00238157402413;0.02431890418011682;0.0006399711626346532;2.5700741994573244e-05;0.0008223960819742907;6.467045647935542e-07;0.0;0.04177413828139677;0.0011290307643620748;5.707750204949956e-05;1.5854861680416544e-06;0.0012420286593017953;0.0011699349692931606;-0.0022302817618841814;0.0;0.04177413828139677;0.08154438920208253;38.02433176046775;inf;37.991805436050434
0.00504095814720253;0.00013265679334743499;1.3592957401255608e-06;0.00018913207165792908;2.894307286264823e-08;0.0;0.004006433154306516;0.00010828197714341935;9.067868250759623e-07;2.5188522918776732e-08;0.00015654951941504024;0.0006959531770391533;-0.0001692859079284459;0.0;0.004006433154306516;0.0058873876868448215;38.005041637887224;inf;38.003311159713064;0.01749976801627101;0.0004605202109545003;1.5604641741303617e-05;0.0006408185912381218;3.291613637102824e-07;0.0;0.013269158104363368;0.0003586258947125235;9.519110110747815e-06;2.644197252985504e-07;0.0005072211019234387;0.002319598467725517;-0.0005083063844253527;0.0;0.013269158104363368;0.01947044462310115;38.01750757383259;inf;38.011417253903566;0.015879456370481604;0.00041788043080214746;1.0166750752711403e-05;0.0005172485596304486;2.1310131270393215e-07;0.0;0.013216159877461234;0.00035719351020165497;6.936286597314082e-06;1.9267462770316895e-07;0.00043297483221639224;0.0012176633449009905;-0.0006810650366913251;0.0;0.013216159877461234;0.02095328981204536;38.01588454107418;inf;38.00931723157674;0.024161602679468864;0.0006358316494597069;3.274325665969549e-05;0.0009282589342092836;8.463375049947173e-07;0.0;0.021987848664404085;0.0005942661801190293;2.7908489519101616e-05;7.752358199750449e-07;0.0008684949628617657;0.0013411868861094856;-0.003242063646764909;0.0;0.021987848664404085;0.030040408368383203;38.0241779852337;inf;37.99264796944719;0.0436030252022558;0.0011474480316383106;0.0001199083893545883;0.0017763681854795481;3.157947073540833e-06;0.0;0.03874109494480232;0.0010470566201297926;8.161635520974683e-05;2.267120978048523e-06;0.0014852095603318967;0.0023502350648589923;-0.006255816684162849;0.0;0.03874109494480232;0.05096126520500834;38.04366305895853;inf;37.98926891283101
0.00534191087240863;0.00014057660190549027;1.4151959813904718e-06;0.0001929818631640693;3.509202894395265e-08;0.0;0.0033857181585688415;9.150589617753626e-05;5.547568247050658e-07;1.540991179736294e-08;0.0001224476528755513;0.0006771436317137697;-0.00024452408922997354;0.0;0.0033857181585688415;0.005172624964480187;38.00534261856251;inf;38.00210737675421;0.017981254015724195;0.0004731908951506367;1.576490968178066e-05;0.000644100958124878;3.9084595813669077e-07;0.0;0.01177061067541943;0.0003181246128491738;6.104910073849124e-06;1.6958083538469788e-07;0.00040619892856024354;0.002258940081605959;-0.0007321303835782222;0.0;0.01177061067541943;0.018124712762151995;38.01798913989498;inf;38.0070461487958;0.016196419818389013;0.00042622157416813194;1.1034008264820128e-05;0.0005388586443102663;2.7852287202067763e-07;0.0;0.014609584045140983;0.0003948536228416482;1.0137098059356587e-05;2.815860572043496e-07;0.0005234268078975834;0.0011364076504262466;-0.0012390255381137666;0.0;0.014609584045140983;0.025554746901465045;38.01620193831008;inf;38.00526756610288;0.032865432580452394;0.0008648798047487472;4.756042086781438e-05;0.001118744842596926;1.2608247792078365e-06;0.0;0.03103765050596118;0.0008388554190800319;4.608743139819856e-05;1.2802064277277376e-06;0.0011160673160725415;0.0014266723307275325;-0.003460480026749462;0.0;0.03103765050596118;0.04955144934145754;38.03288922887537;inf;37.994143602409586;0.05624263063588225;0.0014800692272600592;0.00014515256862176877;0.0019544319986673797;3.913264375219393e-06;0.0;0.06031044099315569;0.0016300119187339375;0.00016226224636327167;4.507284621201991e-06;0.0020941504525526003;0.0024115033449832596;-0.006358788315621582;0.0;0.06031044099315569;0.10292947326987903;38.05631529518542;inf;37.99636469894264
