emg_0_f_iemg;emg_0_f_mav;emg_0_f_ssi;emg_0_f_rms;emg_0_f_var;emg_0_f_myop;emg_0_f_wl;emg_0_f_damv;emg_0_f_m2;emg_0_f_dvarv;emg_0_f_dasdv;emg_0_f_max;emg_0_f_min;emg_0_f_wamp;emg_0_f_iasd;emg_0_f_iatd;emg_0_f_ieav;emg_0_f_ialv;emg_0_f_ie;emg_1_f_iemg;emg_1_f_mav;emg_1_f_ssi;emg_1_f_rms;emg_1_f_var;emg_1_f_myop;emg_1_f_wl;emg_1_f_damv;emg_1_f_m2;emg_1_f_dvarv;emg_1_f_dasdv;emg_1_f_max;emg_1_f_min;emg_1_f_wamp;emg_1_f_iasd;emg_1_f_iatd;emg_1_f_ieav;emg_1_f_ialv;emg_1_f_ie;emg_2_f_iemg;emg_2_f_mav;emg_2_f_ssi;emg_2_f_rms;emg_2_f_var;emg_2_f_myop;emg_2_f_wl;emg_2_f_damv;emg_2_f_m2;emg_2_f_dvarv;emg_2_f_dasdv;emg_2_f_max;emg_2_f_min;emg_2_f_wamp;emg_2_f_iasd;emg_2_f_iatd;emg_2_f_ieav;emg_2_f_ialv;emg_2_f_ie;emg_3_f_iemg;emg_3_f_mav;emg_3_f_ssi;emg_3_f_rms;emg_3_f_var;emg_3_f_myop;emg_3_f_wl;emg_3_f_damv;emg_3_f_m2;emg_3_f_dvarv;emg_3_f_dasdv;emg_3_f_max;emg_3_f_min;emg_3_f_wamp;emg_3_f_iasd;emg_3_f_iatd;emg_3_f_ieav;emg_3_f_ialv;emg_3_f_ie;emg_4_f_iemg;emg_4_f_mav;emg_4_f_ssi;emg_4_f_rms;emg_4_f_var;emg_4_f_myop;emg_4_f_wl;emg_4_f_damv;emg_4_f_m2;emg_4_f_dvarv;emg_4_f_dasdv;emg_4_f_max;emg_4_f_min;emg_4_f_wamp;emg_4_f_iasd;emg_4_f_iatd;emg_4_f_ieav;emg_4_f_ialv;emg_4_f_ie
0.003059082121641162;4.078776162188216e-05;1.577943519250389e-07;4.58685588648025e-05;4.462329671051037e-10;0.0;0.0013300357050614019;1.797345547380273e-05;5.37774472928379e-08;7.366773601758616e-10;2.6957786643454717e-05;7.980214230368307e-05;0.0;0.0;0.0013300357050614019;0.002447265697312944;75.00305916102032;inf;75.00305916102032;0.006943149630022162;9.25753284002955e-05;9.930969003851156e-07;0.00011507081300284133;7.313230729563328e-09;0.0;0.0049276127545274245;6.65893615476679e-05;5.725805790355041e-07;7.843569575828824e-09;8.796348897338985e-05;0.000363754593370777;-7.98021423036796e-05;0.0;0.0049276127545274245;0.008518573532012845;75.00694364620995;inf;75.00582233795299;0.014027291523680624;0.000187030553649075;3.7203484574893264e-06;0.00022272100507104777;4.6441951557721334e-08;0.0;0.007234337554575768;9.776131830507793e-05;1.113165193061831e-06;1.5248838261120972e-08;0.00012264898238148545;0.0005548707942202025;-0.00044793543954205206;0.0;0.007234337554575768;0.011245842057572147;75.01402915189661;inf;74.99538956099178;0.018640073292396524;0.000248534310565287;6.6623591386854705e-06;0.00029804606218246355;6.681575595000974e-08;0.0;0.009917561192973712;0.00013402109720234745;2.261478885076874e-06;3.0979162809272246e-08;0.0001748156900109707;0.0005986369611090461;-0.0006283845251149264;0.0;0.009917561192973712;0.014746639405296053;75.0186434049321;174.73243533626714;74.98865214202884;0.054894233268344764;0.0007319231102445969;0.00016495186212763308;0.0014830233179899007;1.9827846123130803e-06;0.0;0.015186415161450868;0.00020522182650609282;1.0517245565676562e-05;1.440718570640625e-07;0.0003769946154479004;0.000894098857395137;-0.004804731644753889;0.0;0.015186415161450868;0.021593376311000202;75.0549768162154;339.6807712540457;74.96311028523515
0.003218686406248533;4.291581874998044e-05;2.1723258314343983e-07;5.381853251355457e-05;2.906889042856135e-09;0.0;0.0019418521293896283;2.6241244991751734e-05;9.128014079968587e-08;1.2504128876669297e-09;3.512143812847036e-05;0.00013300357050613672;-0.00013300357050613845;0.0;0.0019418521293896283;0.0029792799793374753;75.00321879502563;inf;75.00039911932737;0.009889076997098005;0.00013185435996130674;2.100553496726048e-06;0.00016735405569136145;2.534751512447307e-08;0.0;0.006342027741806422;8.570307759197868e-05;9.379099971915895e-07;1.2848082153309446e-08;0.0001125809016730101;0.0004761392197939543;-0.00029591599110364436;0.0;0.006342027741806422;0.010024119699669917;75.00989012737254;inf;75.00410748471624;0.013534207766974712;0.00018045610355966283;4.141320674753249e-06;0.00023498427393489545;3.7394704094964473e-08;0.0;0.009329478136327438;0.0001260740288692897;2.1489959637082525e-06;2.943830087271579e-08;0.0001704126931776429;0.0006757654693846094;-0.00017409610336688308;0.0;0.009329478136327438;0.015334104639870227;75.013536278708;483.2077818169146;75.01015384136362;0.020896788962828858;0.0002786238528377181;8.706218379299411e-06;0.0003407094241784224;9.730645626578149e-08;0.0;0.016416733138615757;0.00022184774511642915;5.551496441978415e-06;7.604789646545773e-08;0.0002738981967609453;0.0007228865336823612;-0.0004074848585723795;0.0;0.016416733138615757;0.024454855196361876;75.02090114280588;372.5207215468556;75.01063052643252;0.04880307030115387;0.000650707604015385;6.285989515751197e-05;0.0009154954589911918;5.133986097075563e-07;0.0;0.019161434642478162;0.0002589383059794346;1.0172855810458553e-05;1.3935418918436375e-07;0.00037077085169367905;0.002450590746740311;-0.0004161337953466765;0.0;0.019161434642478162;0.029420430000303695;75.04883451711788;437.1408948677967;75.0432185959199
0.005240340677941791;6.987120903922387e-05;5.356516789562946e-07;8.451048684088815e-05;7.201690108542554e-09;0.0;0.0025536685537178444;3.45090345097006e-05;1.57086753934343e-07;2.1518733415663425e-09;4.607378834093975e-05;0.0001596042846073644;-0.00013300357050613845;0.0;0.0025536685537178444;0.004016707829285366;75.00524060851399;inf;74.99954805568663;0.016822302219149793;0.00022429736292199723;5.6955755397326535e-06;0.0002755739595760735;7.696381976406888e-08;0.0;0.00837093278744213;0.00011312071334381257;1.6024766652386967e-06;2.1951735140256118e-08;0.00014715668544375822;0.0006211063303366432;-0.0005087217039134589;0.0;0.00837093278744213;0.01356786081897194;75.01682515038598;inf;75.00014056421558;0.01733235177356522;0.0002310980236475363;6.318664222839567e-06;0.0002902565353347407;8.170041487362906e-08;0.0;0.012130572605504056;0.0001639266568311359;3.0835074965795987e-06;4.2239828720268476e-08;0.00020412991016519023;0.0007374769463283637;-0.0005633808429614529;0.0;0.012130572605504056;0.018849136118270382;75.0173355115932;386.12977968696316;75.0045267106203;0.020023416166657204;0.00026697888222209607;9.132853282723257e-06;0.0003489575577387267;1.0961381888967973e-07;0.0;0.01415704407794758;0.00019131140645875107;4.4922692824643e-06;6.153793537622328e-08;0.00024638656955062094;0.0007717719502162781;-0.0009813715307247714;0.0;0.01415704407794758;0.02138925461341301;75.02002798350316;434.185717257233;75.0087571262296;0.05152345154243139;0.0006869793538990852;6.550382692702299e-05;0.0009345503512529291;4.4745001477368783e-07;0.0;0.01983215664514564;0.0002680021168262924;1.0740580648841915e-05;1.4713124176495775e-07;0.00038097635325713713;0.0023017563442308125;-0.0006135405057269248;0.0;0.01983215664514564;0.031128527193459727;75.05155622115174;524.4660824749681;75.04932211358552
0.004389117826702534;5.8521571022700455e-05;3.969624727800314e-07;7.275185887934699e-05;5.364230245137234e-09;0.0;0.0026068699819202946;3.522797272865263e-05;1.5142597000878076e-07;2.0743283562846678e-09;4.523601321967433e-05;0.0001596042846073644;-0.00015960428460736614;0.0;0.0026068699819202946;0.00425611425619638;75.00438931631513;inf;74.99997359776769;0.014502828450466791;0.00019337104600622388;4.371501661458075e-06;0.0002414263631408985;5.906349716075015e-08;0.0;0.008527863438021185;0.0001152413978110971;1.3824601072731543e-06;1.8937809688673348e-08;0.00013668172277787953;0.0006211063303366501;-0.0005147034739317324;0.0;0.008527863438021185;0.012657454769511578;75.01450501447327;inf;74.99975679758438;0.015443497065000492;0.00020591329420000657;5.07247239694825e-06;0.0002600633870667752;6.849245659029894e-08;0.0;0.012629675912512878;0.00017067129611503888;3.22701288092952e-06;4.420565590314411e-08;0.00020882596144809976;0.0007134045109501164;-0.0006245598216319398;0.0;0.012629675912512878;0.018984883117538695;75.01544603365572;inf;74.99945272204012;0.013395835382451086;0.00017861113843268116;4.8083455845798825e-06;0.0002532020427663748;6.453598290908807e-08;0.0;0.012444354805131962;0.0001681669568261076;3.4378829335077683e-06;4.709428676038039e-08;0.00021554089514483023;0.0005048162159223615;-0.0009580396411240817;0.0;0.012444354805131962;0.0189533599274782;75.01339823997675;inf;74.99843676865294;0.01916621287874175;0.00025554950504989003;7.351478852381863e-06;0.0003130810087369692;9.583412668456401e-08;0.0;0.02419469979336779;0.00032695540261307827;1.164397636586069e-05;1.5950652555973546e-07;0.0003966749701847728;0.0006265004926200718;-0.0007637733133759334;0.0;0.02419469979336779;0.037639059431729696;75.01916988918805;344.19823362970857;75.00441746231715
0.003910304972880436;5.213739963840581e-05;3.0072914604547804e-07;6.332236530068219e-05;4.007682025137701e-09;0.0;0.0026334706960215327;3.558744183812882e-05;1.6203993986921005e-07;2.219725203687809e-09;4.679453939458628e-05;0.00013300357050613672;-0.0001596042846073644;0.0;0.0026334706960215327;0.0041231106856902695;75.00391045534204;inf;74.99944153536727;0.012494542348914187;0.00016659389798552248;3.0782197690234104e-06;0.00020259054828309603;4.112746432137927e-08;0.0;0.008376914557460258;0.00011320154807378727;1.5071375024347496e-06;2.0645719211434926e-08;0.00014271202824525688;0.0004289195616097724;-0.00046150204572927706;0.0;0.008376914557460258;0.012890879426404198;75.0124960816068;inf;74.99838628191748;0.014792493027234219;0.0001972332403631229;4.383153061378206e-06;0.00024174788689536891;5.9169279061262265e-08;0.0;0.013270723333354134;0.0001793340990993802;3.4869029368046268e-06;4.77657936548579e-08;0.00021707213076951928;0.0003938087987672978;-0.000549814236774207;0.0;0.013270723333354134;0.01979297430385067;75.0147946848645;inf;74.99941314071933;0.012568699866447014;0.0001675826648859602;3.0624827243550617e-06;0.0002020720242670935;4.0988899931488506e-08;0.0;0.010380215143457758;0.00014027317761429402;2.372446305496035e-06;3.2499264458849795e-08;0.00017905330270454628;0.0003634245712707783;-0.00047402146474839063;0.0;0.010380215143457758;0.017719067283427953;75.01257023125218;396.23665197923003;75.00148403241656;0.023367950392173098;0.0003115726718956413;9.916352048622643e-06;0.0003636179689110105;1.3237581327520553e-07;0.0;0.028256538748392512;0.0003818451182215204;1.6281704739244025e-05;2.230370512225209e-07;0.0004690661328819329;0.0006942308434500204;-0.0008849566243374039;0.0;0.028256538748392512;0.042832045702946894;75.02337290939933;372.4640786208926;75.00301172385596
0.005453146390751623;7.270861854335497e-05;5.398972669004684e-07;8.484474188386443e-05;6.417595037772184e-09;0.0;0.0026600714101227534;3.5946910947604774e-05;1.4576518608321905e-07;1.996783371003001e-09;4.438242683692942e-05;0.00013300357050613672;-0.00021280571280981805;0.0;0.0026600714101227534;0.003936905686981676;75.00545341634998;inf;74.99779241067156;0.016193174986728676;0.000215908999823049;4.716690292890742e-06;0.00025077719973157426;5.695554239839114e-08;0.0;0.008329694899276041;0.00011256344458481136;1.3651951106692923e-06;1.8701302885880717e-08;0.0001358255593642524;0.00040231884750856206;-0.0005532677280694967;0.0;0.008329694899276041;0.011485754345133638;75.01619553359272;inf;74.99386651992425;0.015116225655621526;0.00020154967540828703;4.9626136569116515e-06;0.0002572317672686547;6.643345627337377e-08;0.0;0.012740463044116274;0.00017216841951508478;3.371005000791577e-06;4.617815069577503e-08;0.00021343411543686875;0.00042040951286850814;-0.0006887995772986294;0.0;0.012740463044116274;0.019846713801656757;75.01511870729858;inf;74.99813423547633;0.017983174850370348;0.00023977566467160463;6.691355420764409e-06;0.0002986939441583287;8.2579434697618e-08;0.0;0.010140622801477837;0.000137035443263214;2.201920539519955e-06;3.016329506191719e-08;0.00017249835641676672;0.0006996407169899931;-0.0004079939761362089;0.0;0.010140622801477837;0.015636950450139984;75.01798652104813;318.51798855327354;75.00660151205106;0.022776151624880434;0.00030368202166507246;9.815890934902368e-06;0.000361771399918095;1.2924295639839013e-07;0.0;0.02874865732516209;0.00038849536925894714;1.6898589130614674e-05;2.314875223371873e-07;0.00047786955602535923;0.0009029084016647163;-0.000669417862294585;0.0;0.02874865732516209;0.04847201626421964;75.02278106039839;332.0874160814044;75.00435156350655
0.004522121397208659;6.029495196278212e-05;4.372955582496577e-07;7.635841435839779e-05;4.922077122302779e-09;0.0;0.002261060698604397;3.0554874305464824e-05;1.1533847248332616e-07;1.579979075114057e-09;3.947946309831777e-05;7.980214230368307e-05;-0.0002128057128098198;0.0;0.002261060698604397;0.003351689976754774;75.00452234005385;inf;74.99765935579927;0.012404680172459964;0.00016539573563279953;3.39831682887558e-06;0.00021286355031257558;4.0150339800574756e-08;0.0;0.007717243972985871;0.00010428708071602528;1.1065693530596828e-06;1.5158484288488805e-08;0.00012228507638388232;0.00031055316516832854;-0.0005532677280695175;0.0;0.007717243972985871;0.010216940970359238;75.01240637952378;inf;74.9943413654237;0.009892842265296617;0.00013190456353728822;2.143036932609144e-06;0.00016903794180041923;2.8931982324638948e-08;0.0;0.010937779390842298;0.000147807829605977;2.5290730406114054e-06;3.464483617275898e-08;0.00018486931251823527;0.0005628483446882132;-0.00047759693063947894;0.0;0.010937779390842298;0.01589142815224283;75.0098939138921;385.8359101912898;75.00039511219589;0.016655131798885045;0.00022206842398513394;5.9146634014309695e-06;0.00028082410631166666;6.851540637276076e-08;0.0;0.008733244286892917;0.00011801681468774212;1.7105011111441706e-06;2.343152207046809e-08;0.00015203578486766407;0.0006808095058524616;-0.00042715520937359856;0.0;0.008733244286892917;0.014136297818778704;75.01665808956393;377.5805046921729;75.00796155365086;0.023290916174666727;0.0003105455489955564;1.0140829503702608e-05;0.0003677105655938759;1.3702550900142994e-07;0.0;0.028886426679093347;0.00039035711728504526;1.65362648529114e-05;2.2652417606727946e-07;0.0004727187732181331;0.0006805176797767213;-0.0009123795646653454;0.0;0.028886426679093347;0.04373952390513898;75.02329598747981;347.7279144988714;74.99973929249317
0.002553668553717846;3.404891404957128e-05;1.5850194991573534e-07;4.597128812867663e-05;2.1291687287586723e-09;0.0;0.0018620499870859591;2.5162837663323773e-05;8.77421508462121e-08;1.201947271865919e-09;3.443406367487039e-05;0.00010640285640491076;-0.00010640285640491076;0.0;0.0018620499870859591;0.003271887834451037;75.00255374780669;inf;75.0002660863921;0.00806368775826391;0.00010751583677685213;1.5237239768723034e-06;0.00014253532787218302;1.9888000045862168e-08;0.0;0.006822879727694693;9.220107740127963e-05;9.990486041388444e-07;1.368559731697047e-08;0.0001161923268236207;0.00042293779159151973;-0.00026333350698414665;0.0;0.006822879727694693;0.011173932176041283;75.0080644496821;inf;75.00197583101016;0.010706108726735969;0.0001427481163564796;2.3288432524348674e-06;0.00017621362990926165;2.7887673809267655e-08;0.0;0.012737396695789077;0.00017212698237552808;3.1605451732688003e-06;4.329513935984658e-08;0.0002066641476140403;0.0004509962165383241;-0.0004906310385534851;0.0;0.012737396695789077;0.019870102812125465;75.0107072732569;inf;75.00446060997619;0.010956738799959929;0.0001460898506661324;2.534720757464969e-06;0.00018383763696860222;3.287179579186991e-08;0.0;0.010038162995998252;0.00013565085129727369;2.204533324289415e-06;3.0199086634101575e-08;0.00017260066879585338;0.000499905013781483;-0.00028888703391719874;0.0;0.010038162995998252;0.017214938445232725;75.01095800628936;394.994963109167;75.00276994766664;0.021353094608207376;0.0002847079281094317;9.21895808458057e-06;0.00035059868956934355;1.2104812085034786e-07;0.0;0.028156217764837198;0.0003804894292545567;1.569334777466445e-05;2.1497736677622534e-07;0.0004605130478338212;0.0007278637050160894;-0.0008325774223618167;0.0;0.028156217764837198;0.04414863946746059;75.02135770490831;267.38291696765765;74.99557688006648
0.003910304972880431;5.213739963840574e-05;3.7573453305917057e-07;7.077989668064142e-05;4.021706489818115e-09;0.0;0.002686672124223983;3.6306380057080846e-05;1.776070956645036e-07;2.4329739132123782e-09;4.8990773492139896e-05;0.0002660071410122717;-7.980214230368307e-05;0.0;0.002686672124223983;0.004442319254904991;75.0039104928485;inf;75.002420852858;0.013517333024797393;0.00018023110699729857;4.255482708833996e-06;0.0002382011113557616;4.645158653365479e-08;0.0;0.008412805177570017;0.00011368655645364887;1.5610512358944818e-06;2.138426350540386e-08;0.0001452421666443566;0.0008578391232195587;-0.00025735173696587316;0.0;0.008412805177570017;0.012791092841979816;75.0135194610735;inf;75.00783506475811;0.01364207268652435;0.00018189430248699134;3.304086820710587e-06;0.0002098916171332429;4.1533663937225315e-08;0.0;0.009111362935746742;0.00012312652615873975;1.8572560416907938e-06;2.5441863584805394e-08;0.00015842365548567283;0.0004099036836775205;-0.0003165349351865743;0.0;0.009111362935746742;0.014086829850420493;75.01364372488223;395.63039064198097;75.00416033901402;0.020126508108711177;0.00026835344144948237;1.0425225293346007e-05;0.00037283106618317104;1.2526703659420487e-07;0.0;0.017086698465213244;0.00023090133061098977;7.402338650492873e-06;1.0140189932182018e-07;0.00031627773140870797;0.000558469640820583;-0.0014205136608442144;0.0;0.017086698465213244;0.025545136817650093;75.02013172206244;271.4501364520503;74.99069608457214;0.03712024698916685;0.0004949366265222247;3.454611953571604e-05;0.0006786861772151253;4.531246411715701e-07;0.0;0.033950221317100494;0.0004587867745554121;2.3491555747459685e-05;3.21802133526845e-07;0.0005634300808855989;0.0009733907899783512;-0.002323384631789844;0.0;0.033950221317100494;0.052331520544777216;75.03713752799328;295.4059464624163;74.99129274929919
0.00428271497029762;5.710286627063493e-05;3.941320808172504e-07;7.249202998189988e-05;5.090370698468146e-09;0.0;0.002473866411414156;3.343062718127238e-05;1.4222719612974357e-07;1.9483177552019667e-09;4.384049654016737e-05;0.00026600714101227517;-0.00010640285640490903;0.0;0.002473866411414156;0.003857103544678008;75.00428291204479;inf;75.00114402777857;0.01455602987866926;0.0001940803983822568;4.4715795084531375e-06;0.0002441742412964736;5.7831638734597246e-08;0.0;0.008896965299448396;0.00012022926080335671;1.736344868006595e-06;2.3785546137076642e-08;0.0001531800242783861;0.000911040551422021;-0.00034313564928782625;0.0;0.008896965299448396;0.013708885291562355;75.0145582659954;inf;75.00379734712418;0.013505470269418507;0.0001800729369255801;3.6665952674202377e-06;0.00022110616657826731;4.790164352104114e-08;0.0;0.012753674716290714;0.0001723469556255502;3.2949211525422714e-06;4.5135906199209197e-08;0.00021101175683084936;0.0005758768812712811;-0.0004374296103510436;0.0;0.012753674716290714;0.020731907053127982;75.01350730376727;393.2439974148225;75.00302516320905;0.02514422141755238;0.00033525628556736503;1.3072659777008671e-05;0.0004174950662703879;1.747123901400619e-07;0.0;0.02040307016226111;0.00027571716435487983;1.0114588165092366e-05;1.3855600226153926e-07;0.0003697074841717429;0.0006176528390413778;-0.0010723573557978386;0.0;0.02040307016226111;0.034889016985365076;75.0251507592559;345.7389475023057;74.99672085153003;0.04284767857994033;0.0005713023810658711;4.127742232312383e-05;0.000741866316107548;5.56545687751377e-07;0.0;0.03375075965165382;0.0004560913466439705;2.648510880288051e-05;3.6280970962850015e-07;0.0005982531869656873;0.0010192109503414995;-0.0023078222451528296;0.0;0.03375075965165382;0.05362092862806114;75.04286832624742;324.7166336223249;74.99737902218006
